"x1","x2","x3","x4","x5","z"
1,1,1,3,2,1.07306487477468
0,1,0,0,2,-0.0258766991967184
2,0,0,3,0,1.94012188776866
0,0,0,0,1,-0.0206019693854297
1,0,0,4,2,-0.952184673420705
0,0,1,4,0,-4.49744581687809e-06
0,1,0,4,0,-0.0784634733000689
1,0,1,4,0,-1.0148551579421
0,0,0,0,1,-0.00243339558113314
1,0,0,0,2,-1.03129406419578
1,1,2,3,0,0.974433407054393
0,1,1,2,2,-0.126529038597039
0,0,1,1,0,0.0565008464073843
0,1,1,2,2,0.0443448862934067
1,1,0,4,1,-1.02706387827096
2,0,1,2,0,1.95909314829899
0,0,2,1,0,-0.0298533169514231
1,0,0,1,1,1.06120890640216
2,1,0,4,1,2.00460706109628
2,0,2,1,2,-1.87778329091894
0,1,0,1,1,0.112273556942918
1,0,0,2,0,-0.898509827783904
2,0,2,0,0,-2.13418598989881
0,0,1,3,2,0.0484787875575735
1,0,0,3,0,0.966525938048299
1,0,1,3,1,0.983519255157201
0,1,2,0,0,-0.0284272026188839
0,1,1,2,2,-0.0304422956626241
1,0,1,0,2,-1.07843554621638
1,1,1,1,2,-0.900304599498215
2,0,0,2,1,-1.97570356248974
0,1,2,1,1,0.0642034626447473
0,0,0,0,2,-0.0306285591382294
2,0,1,4,2,-2.07266883334168
0,0,2,2,2,-0.0278750610552446
1,1,1,0,0,-1.01846526659703
0,0,2,1,2,0.0193357487787904
2,0,2,3,1,2.08626849118772
1,0,2,4,2,0.991700919020696
0,0,1,2,2,-0.0113141096522683
0,1,0,4,1,-0.138191325768894
1,0,2,0,1,0.974866790436629
0,0,0,4,2,-0.0155853890446564
0,1,1,1,1,0.0617532754850008
2,0,1,0,2,-1.94570679323345
1,1,0,3,2,1.0169329603082
0,0,2,3,2,-0.0204299782263311
1,0,2,4,0,-1.01766801646526
1,1,2,1,2,-1.0607277198088
2,0,0,2,0,2.04852164532872
2,1,2,4,1,-2.01195540838667
0,1,2,4,1,0.00462288239037261
2,0,0,4,1,-2.05867266517646
1,0,0,2,0,0.952979411572062
2,0,1,4,2,-1.95921224105756
1,0,0,1,0,-0.992577175799202
2,0,1,3,1,1.9289193873267
0,1,2,0,2,0.128657579414139
2,1,1,3,1,1.951990197785
2,0,1,4,0,-1.95138757658744
1,1,2,4,0,-1.06591728722076
0,1,1,1,1,-0.0490314451335291
2,1,2,4,0,-2.13817564109842
2,0,1,4,2,1.97952136498018
1,0,1,0,1,1.00311727197311
1,0,1,4,0,-0.940536455011464
0,1,2,3,1,-0.0656196034386946
1,1,2,2,0,-1.01147854709177
1,0,0,4,1,1.06409713631119
1,1,0,2,1,-1.02734034440643
0,0,1,3,0,-0.0421420551642578
2,1,0,0,2,1.92335308555635
2,0,1,3,2,1.94965244020203
0,1,2,3,2,0.0165482156513885
0,0,2,0,2,-0.00167074754837606
1,1,0,4,0,-0.936192276629628
1,1,0,3,2,-1.06357401889124
1,1,0,1,1,-0.963864290461305
0,1,1,4,1,0.0619465046583473
0,1,0,0,0,0.0219038769478211
2,0,1,4,0,1.93888354865333
1,1,0,3,2,0.996999949189396
2,1,1,3,2,-2.14851633784012
2,1,1,1,0,1.9726815515361
1,1,2,0,1,1.02709006566426
0,1,0,0,0,0.105994712841126
1,0,2,2,1,1.00763043592429
2,0,2,3,0,-1.91162643299682
2,0,1,1,0,-1.94831018242852
0,0,1,1,1,-0.0745077768983523
0,1,2,3,0,-0.045057328470665
0,0,1,1,2,0.0459644448441454
0,1,2,3,2,0.0247486334839259
0,1,0,0,2,0.122711944637119
1,1,0,1,1,0.881956947339758
0,1,2,2,2,0.0715772196713472
2,0,2,2,2,2.10205747561436
1,1,0,0,2,1.04529440006144
1,1,0,0,0,0.998862571694393
2,0,1,4,1,1.99712822264386
1,0,0,4,2,-1.09545383194498
1,1,0,0,1,-1.06375206790066
2,1,0,3,2,2.01218271355048
1,1,0,1,1,1.09725267778981
0,0,0,1,1,0.0269555725447839
1,1,1,3,2,-0.975051247162065
1,0,2,4,0,0.977981653641508
0,0,2,3,2,-0.0445482340322624
0,0,0,3,2,-0.0245135397741778
2,0,2,4,1,-2.02068447914626
1,0,1,3,2,0.985728167123426
2,1,0,4,0,1.92205667698728
1,0,2,0,2,1.04571508693921
0,0,2,2,2,0.018432173677934
2,0,1,3,0,1.97795069993093
1,0,1,0,1,1.07817377429528
2,0,2,2,0,1.9676788161958
0,1,1,1,0,0.056372078880871
0,0,1,3,0,-0.0970234867033456
1,0,0,2,2,-0.966340283701393
1,1,0,1,1,0.986965413206484
2,0,0,0,1,-1.92294360482045
1,1,2,4,2,0.977654265321583
1,1,1,2,0,-1.00665846397418
0,1,2,2,0,-0.136858930586381
0,1,0,3,0,-0.00101929334079846
2,0,2,0,2,-1.95960327933273
2,0,1,3,1,-1.94328414214491
2,1,1,2,0,1.95873268522481
0,0,1,2,2,-0.0311303339632905
2,1,1,0,0,2.02017131408538
2,1,0,3,1,-1.97816753568353
1,0,1,0,1,0.919453786231534
2,1,0,1,2,-1.97209036674419
0,0,0,0,1,-0.00484338480241326
0,0,1,1,1,0.00546852254002086
1,1,0,2,2,1.01176157593465
0,0,0,3,2,0.0675457331018814
1,1,1,1,1,1.10226058758644
2,0,1,2,1,2.00684391010585
0,1,1,1,2,-0.00409432243342982
0,1,0,2,0,-0.0544853637444219
1,1,1,0,2,0.965919360357803
0,0,0,4,0,0.124050130878237
1,1,2,0,1,-1.09079558030188
2,1,0,0,0,-1.94043963615641
2,1,2,0,2,-1.93068904865766
1,1,0,3,0,-0.933480025198257
0,1,1,4,1,0.154202344067782
1,1,2,4,0,0.862736681550354
2,1,2,0,1,-2.00767835829126
2,1,2,4,1,2.06640814207017
1,1,0,2,2,-1.0402950613518
0,1,1,4,2,0.00833004853043943
1,1,0,4,1,-0.998260784338235
2,1,2,4,1,-1.92893393735381
1,0,2,1,0,0.913707143227472
1,1,1,2,1,-0.90613567706817
2,0,2,1,2,-1.98689200547878
1,1,2,2,0,-1.02360125763705
2,1,2,3,0,2.01055275827564
2,1,1,2,0,-1.94803103908629
0,1,0,1,1,0.078217758830671
2,1,0,2,0,-1.87753818712572
2,0,1,1,2,-2.05682539902505
2,1,0,1,1,1.86737872495492
0,1,1,4,2,-0.0603844850963603
0,0,2,4,2,0.0513054627785728
2,0,0,2,2,1.87083161323322
1,0,2,2,0,1.01044558822314
1,1,1,4,2,-0.90506922984037
2,0,0,2,0,1.92882889299387
0,0,1,4,0,-0.0165832396315971
0,0,1,2,1,-0.102365840114273
1,0,0,4,1,0.894459974609893
0,1,2,0,1,0.0109823548880027
2,1,0,4,0,1.98157428134896
0,1,2,4,1,0.0667174108785414
2,1,0,4,1,-2.00677500766976
1,1,2,4,1,0.978349069832737
0,1,1,4,1,-0.0519932982694061
1,0,0,0,0,-1.08946074689065
2,0,1,4,0,2.01441417022804
1,1,0,2,2,0.963088543416151
0,1,1,2,1,-0.0420723097860359
1,0,0,1,0,0.990030856777418
2,1,1,2,1,1.89727172350324
1,1,0,2,1,-1.00539675516091
2,0,1,3,2,2.09558319643272
1,1,1,1,2,0.997865731110622
1,0,0,4,0,1.04352601856604
2,0,1,0,2,-1.86642938204257
2,0,0,2,0,-2.01425559596255
0,0,1,1,2,0.0340212975518008
1,1,0,2,2,-1.13871571168821
1,0,1,2,0,-0.993843171954055
0,1,2,4,2,0.0440317464869941
0,0,2,4,2,0.0210727082234855
0,1,1,3,0,0.0528069994161096
2,1,2,1,0,-2.10255367432557
1,0,0,3,2,1.09475286289258
0,0,1,0,1,0.0574600684751699
1,0,2,4,2,-1.14212266110168
0,1,1,0,0,-0.0215160195837431
2,1,2,1,1,-1.89779235492328
0,1,1,0,2,-0.053005599972742
1,0,1,1,2,-1.03185382047398
1,1,2,3,1,-0.935692264783758
1,1,0,0,0,0.975753219621037
2,1,0,1,0,-1.94155880147581
0,1,2,4,0,0.00135362855482916
2,0,0,2,0,2.01012077416559
1,0,0,3,1,0.983398469048143
0,0,1,0,1,0.0749723233965569
1,1,1,1,2,-1.02467419608838
2,0,1,3,1,1.99629596725519
1,0,2,2,1,-0.969473143985011
0,0,0,0,0,-0.113098926958729
1,0,2,0,2,0.908609016067365
2,0,0,1,2,1.92016652624637
1,1,1,0,2,-0.973405921102822
0,0,2,0,2,-0.0330417076147038
0,1,2,2,1,-0.0165380076685358
0,0,1,2,1,-0.0751142812475248
0,1,2,3,1,-0.0205821533573495
1,1,2,2,0,-0.982792609102716
2,0,1,1,0,-1.97401870883199
0,1,2,3,1,-0.0696353525714811
0,0,2,3,1,-0.0665964848970484
2,1,0,4,2,2.03976651274412
1,0,2,2,1,1.04191870355636
2,0,1,1,0,2.0269001463582
0,1,2,3,0,0.00225914698202622
1,0,1,1,0,-0.95924500106677
2,1,1,0,0,-1.90751044738768
2,0,2,3,1,1.9401224729453
0,0,2,4,0,-0.0973565731220915
2,0,2,4,1,-2.03463153048804
0,1,1,0,0,0.00220173804303592
0,1,2,0,2,-0.160078620415664
2,1,2,0,2,-1.96015076057459
1,1,0,2,0,-0.938724176927828
2,1,1,0,0,-1.97262069707962
1,1,0,2,0,0.974268834221773
0,0,1,3,0,-0.12856151058662
0,1,2,0,2,0.0242900398135364
0,0,2,1,1,-0.0216994411580772
0,1,1,4,0,-0.0443979097443375
1,1,0,3,0,1.02241554409934
1,0,1,2,1,-0.868716393267994
1,0,2,3,1,-0.883209505643826
2,1,0,3,2,-1.96052252250365
0,1,1,0,1,-0.112334157670655
1,0,1,3,0,0.922760800404019
1,0,1,1,2,-1.01209801268073
2,0,1,1,2,1.9153490697282
1,0,2,1,1,-0.968228496794882
2,1,2,1,0,-1.96919773603816
0,1,2,2,2,0.0390614516477058
2,1,2,1,1,1.95740761911326
0,0,0,4,0,-0.0649341710613444
1,0,0,2,2,-1.01925414403084
0,0,0,2,0,-0.0166436797306359
1,0,0,3,1,-1.00883061109297
2,0,2,0,0,-1.9700483769155
2,1,2,3,0,-1.96406804703903
0,1,0,4,2,0.0906002359469613
2,1,1,2,2,-1.98201141304763
2,1,0,0,2,-2.0027789999576
1,1,0,1,2,-0.996199849594381
1,0,0,2,0,0.951280024483258
1,1,0,0,1,0.979350762715849
2,1,1,1,2,-1.96887882393003
2,0,1,4,1,-1.93822439870979
2,0,1,0,2,-1.98276364502374
1,1,1,0,2,0.980173156274444
1,0,0,1,0,-1.0235474920701
2,0,0,0,0,-1.98498710790267
0,0,0,3,2,-0.00521060463945069
1,1,0,1,2,-0.927866258671314
2,0,2,3,0,1.96636259262799
2,1,0,0,1,1.95930014566939
1,0,2,4,0,-0.869012593576284
1,1,1,2,1,-0.851094839112367
2,0,2,3,1,1.93015233260224
2,1,2,3,0,1.97990436179405
0,0,1,2,1,0.0513519518222838
1,1,2,2,0,-0.976389585903296
1,1,2,4,2,1.01786303430158
0,0,0,4,0,0.00811945847273935
0,1,0,0,0,-0.00697137251821525
1,1,1,1,2,-1.0605590622909
2,1,1,4,0,-1.9301911085788
2,1,2,3,2,-1.98009981167555
0,1,1,1,0,0.0144851123628525
0,1,1,0,2,0.0773902559752952
1,1,0,3,0,-1.07998005384742
0,1,2,4,1,0.0917102370423623
0,0,0,1,1,-0.0436023952446844
0,0,0,2,1,0.0437570172840558
0,0,0,3,2,0.0561540604436479
0,0,2,3,2,0.0421753194860493
1,1,0,4,1,1.13606720998393
0,1,1,4,2,0.0650672452588243
2,1,1,2,1,2.10176478383175
2,0,0,1,1,1.91415196626665
0,0,0,1,2,0.119552249752423
1,1,1,4,0,0.968912708105631
0,0,1,2,1,-0.145773007052997
2,0,1,4,0,-2.02451937395714
1,1,2,3,0,0.948367934146888
0,0,1,1,0,-0.0427180937201328
2,1,1,2,0,-2.03305869597369
1,1,0,0,1,-1.09404018433336
1,0,1,2,1,-0.893532362562853
2,0,2,1,0,-1.88047797030324
0,0,1,2,1,-0.00584386688616597
0,0,1,2,1,0.0573226823735298
0,0,0,1,2,0.0441018466833815
1,0,1,1,0,-1.11237974860307
2,1,2,4,1,2.12998075175081
0,0,2,4,0,0.0624876266323531
1,1,1,4,1,-1.09439188209607
0,0,2,3,2,0.0592100975768734
2,0,0,4,0,-2.03887018646637
2,0,0,3,0,-1.96852411264073
1,0,0,2,2,-1.01335855017938
2,1,1,4,0,-2.03106780650765
0,1,2,3,1,0.117982812706742
2,0,2,4,2,-1.92729995961989
0,1,1,2,0,-0.0841073662967585
1,1,2,4,0,-1.21358617547006
1,0,2,4,0,0.988193872252581
1,1,2,3,0,-1.06358357194519
2,0,2,0,0,2.00877385435317
0,1,1,2,2,0.0163483563960389
1,1,2,1,2,-1.00920710377023
1,1,2,3,1,0.903234881036766
1,0,0,3,0,-1.06539200265371
1,0,2,1,1,1.07886723856205
1,1,0,3,2,-1.01938863295066
2,0,1,1,2,-2.00062726702914
2,1,1,0,1,2.06550649521375
2,1,2,1,0,-1.94240227282069
0,1,2,3,2,0.00860085449608356
2,0,0,0,1,1.96358567854791
2,0,0,3,1,2.04067059057417
1,1,1,2,0,1.08092268907567
0,0,2,0,2,-0.057612122882435
0,0,0,0,2,-0.0438377285244689
1,0,1,0,1,-0.983143216297228
2,0,0,1,1,-2.05743665237274
2,0,1,4,2,2.09133536572122
0,1,2,2,1,-0.0901502031289721
0,1,1,2,2,-0.000555332880652633
1,0,2,4,2,0.996957522665617
0,1,0,3,0,-0.0351551067214704
2,1,2,2,1,2.02740849912462
0,0,2,0,0,0.0514569886559382
1,1,1,3,0,-1.06504553254929
1,0,0,1,2,0.971247951007411
0,0,0,4,1,-0.011495907108716
1,1,0,2,2,-0.998038752186757
1,1,2,2,1,1.01235786964889
1,1,2,2,0,-1.01739849737616
1,1,0,3,2,-1.14105543243543
0,0,1,3,0,0.10383662403239
0,0,1,0,2,0.00179752834921639
0,0,2,3,2,0.0385581372460471
2,0,2,1,2,-1.99394771955766
1,0,0,0,0,-0.909778971692038
1,1,0,4,0,1.04133638432027
0,0,1,2,1,-0.0646504939897417
0,0,0,1,2,-0.11079565924503
2,1,1,4,1,-1.91501920305073
1,0,1,0,2,-0.881478589034317
1,1,0,2,2,1.12946099132855
1,0,1,4,2,-0.935562351545564
2,1,1,3,0,2.13814447353752
0,0,1,3,2,0.0828343265185058
2,0,2,4,1,2.05429630313858
2,1,2,3,2,-1.97243415979285
0,1,1,1,0,-0.0668704030082999
1,1,2,3,1,1.023102878953
1,0,2,0,0,1.01424618976349
2,1,1,0,2,-1.93463870873969
2,0,0,3,2,-1.91030415324805
1,1,0,0,0,-1.09027866520904
1,1,0,4,2,-1.03202815989181
0,1,1,4,0,0.13535644935761
1,1,2,0,1,0.90791694871075
0,0,0,3,0,-0.0197687383898223
0,0,0,0,0,-0.036256783880678
0,0,2,1,1,-0.0516490374557826
2,1,0,4,0,2.07508083542289
2,1,1,1,1,-2.03633477382699
1,1,0,4,1,0.972791554608596
0,1,2,3,0,-0.0415911528948831
1,1,2,0,1,0.90009184370059
2,0,0,0,2,2.01777350205469
2,1,0,2,1,2.03835536164442
0,0,1,0,2,0.0230061660370704
1,1,1,4,0,-1.03852935587703
2,1,1,1,2,1.87949481646908
1,1,0,2,1,-0.934911659596436
2,0,2,2,0,-1.98182962036174
1,1,0,4,0,-1.00495090753426
2,1,0,4,0,-1.89642267450406
1,0,0,3,2,-0.96802642192537
2,0,2,2,0,1.96349014138481
2,1,0,1,2,-2.02110942537766
0,1,2,2,2,-0.00862223804316932
0,1,2,3,0,-0.00783116119758902
1,1,1,3,0,0.972556769469345
0,0,1,0,0,0.0474418055051253
0,1,2,0,2,-0.0394256523919774
0,1,2,0,1,-0.0545480668110574
1,0,1,3,1,-1.06487738738041
2,0,0,4,2,-2.07110722748841
1,0,0,0,0,-0.907993917584421
1,0,1,3,2,0.969730295949597
1,0,0,4,1,1.06980686851132
0,0,0,2,0,0.0498217377499289
2,0,1,3,1,-1.97588825365253
0,1,1,3,0,0.0146879018265158
1,0,1,4,0,-0.997653460229246
1,1,1,1,0,1.00338961981787
2,0,2,3,1,2.08132553239391
2,1,0,3,0,1.97951385288414
2,1,0,3,2,-2.01627834629373
2,1,2,4,2,-1.97558281525276
2,0,0,3,2,1.96954465671089
0,0,2,3,0,-0.0304430670788175
1,1,1,4,0,-1.03545670981985
2,1,0,0,1,-2.01547751051588
0,0,2,1,1,-0.00399169655125317
1,0,2,4,2,-0.953533726643358
1,1,2,3,1,-1.00096210730142
2,1,2,1,2,1.91584074188038
2,0,0,1,1,2.12763874768103
1,0,2,0,0,-1.0715411234656
2,0,1,3,1,1.96588685284868
0,0,0,2,1,0.034441380339293
2,0,1,4,1,-1.9288942590421
0,1,1,0,1,0.0468745271452429
2,1,1,1,0,-2.07473702728209
1,0,0,1,1,0.982639174018088
2,0,1,4,0,1.95960579941569
1,1,2,1,0,0.936255245211545
0,0,1,2,2,0.0121603160994005
0,0,1,2,2,-0.0816995362494204
2,0,0,2,2,-2.04735339461162
1,0,1,2,0,1.11606827231923
0,0,0,1,0,0.0632521543505848
1,0,2,1,0,0.921349121898861
0,0,2,3,1,0.0141771547488936
1,1,2,1,1,-0.921713204339863
0,0,0,2,2,-0.0329989082088299
0,0,2,3,2,0.012151545232873
1,1,2,2,1,-0.940877618375687
2,1,2,0,2,-1.97572717868666
2,0,1,3,1,-1.85896850965976
1,0,2,3,1,0.917227345079338
1,0,1,3,1,-1.09909440697648
2,0,1,1,0,-1.95240659635133
1,0,1,1,1,-1.01148161843714
0,0,0,0,2,-0.061717546213511
0,1,1,4,2,0.0291960644049263
0,0,0,3,1,-0.0287190312033985
1,0,0,1,2,-0.893430878232083
0,0,0,2,2,0.0305625433956131
2,0,0,1,1,2.07967430453339
0,1,1,1,2,-0.15917654826156
1,1,0,1,1,1.04333868158947
1,1,2,3,0,0.941090169181696
1,0,0,0,0,1.06101135018311
1,0,0,2,0,-0.951239460966381
2,1,0,2,1,-2.00729654397749
1,0,2,4,2,-1.00029541074257
1,0,2,4,1,-0.992332562948094
1,1,0,3,1,1.00364839424822
0,0,1,4,2,-0.0624694163819533
2,0,2,1,0,-2.07854700492763
0,0,0,0,2,-0.0195606533064498
2,0,2,4,2,-2.08391243168293
1,1,2,1,1,-0.977816956908736
2,0,1,3,0,2.0182749824664
2,0,2,3,2,2.03415723253179
2,0,2,2,0,-2.01793681805925
0,1,0,0,0,0.0557030544306052
2,0,0,1,2,-1.93228801069321
0,1,1,4,1,0.00155096378575832
2,0,0,1,0,-1.9485211935814
0,1,0,0,2,0.00351593781561257
0,1,0,4,1,0.0305458098717854
0,0,2,2,2,0.00945023906277121
1,0,0,3,1,-1.10674351337611
2,0,1,0,2,2.16323537853808
1,0,0,4,0,-0.994853967493928
2,1,0,3,1,-2.01912729074907
2,1,0,1,2,-2.0046247885724
0,0,1,1,0,0.046650685282356
2,1,1,0,1,2.09430684984039
1,1,0,4,1,1.12172234355149
1,1,2,2,0,-0.935877280975771
2,0,1,3,0,-1.88465499079995
2,1,1,4,1,-1.94808630849202
0,0,0,3,1,0.131530275414987
1,0,1,2,1,0.864662363865926
0,0,1,3,1,-0.0146546763474275
2,1,2,2,2,1.90512810770235
0,0,1,1,1,-0.0567247966656231
2,1,2,1,0,-2.03719957597127
1,0,0,2,2,-1.05936614741103
1,1,2,1,2,1.01432333120718
2,1,0,3,2,2.13670289485734
2,1,2,2,1,2.02721963688574
1,0,0,1,2,1.05765357853307
2,1,0,1,2,1.88123195751693
2,0,2,1,0,1.99865663764069
0,0,0,1,1,0.103108453266157
0,0,1,3,1,0.0217332778079888
2,1,2,0,2,-2.01158169176471
0,0,1,3,2,-0.073384210366894
0,1,1,4,0,0.0579275890758924
2,1,2,0,0,2.0779988040998
0,0,2,2,2,-0.00505381131786151
0,0,2,3,1,-0.0826242534171854
2,0,2,1,2,2.08223893495259
0,0,2,3,2,-0.0152031739867021
0,0,1,2,1,0.0329827047709085
0,1,2,4,1,-0.118494964389416
2,1,1,1,1,1.88491857806438
1,1,0,0,2,-0.932588208417193
2,0,1,3,0,-2.01100444619563
2,1,0,3,0,2.09055861382229
1,0,1,1,1,0.976152167688457
0,0,1,0,2,-0.0158190353248696
2,0,2,3,2,-1.98560713022493
2,1,2,3,0,-1.94723586738329
0,0,1,0,0,0.00922437814427661
0,0,0,4,2,-0.0840659529434821
1,0,1,2,2,-1.02525460111934
0,0,0,2,0,0.0115906785593313
2,0,1,2,0,1.95669545168607
0,0,1,4,0,0.0412243021311266
2,0,0,0,2,1.99702082247398
1,1,0,2,2,-0.880520923388206
2,0,1,0,2,-1.99059528333321
2,0,1,1,2,-1.9894010271301
1,0,0,1,0,-0.997366842264423
2,0,0,1,2,-1.99126480107455
1,1,1,2,1,1.03600705533309
0,1,2,4,2,-0.0826615677670192
1,1,2,0,1,0.912917757599193
2,0,0,2,1,1.99841273905482
2,1,1,4,1,2.00517466957834
1,1,1,3,2,0.965639136438304
0,1,2,4,0,-0.0173870612303143
2,1,1,4,0,1.99780185302801
0,0,2,1,2,0.0321077969693494
0,0,1,2,2,-0.046879083891942
2,1,1,1,1,1.9079191755798
0,1,2,0,2,-0.016905697450206
1,0,1,3,1,1.01364891117015
1,1,0,4,1,-1.01102730274395
0,1,1,0,2,-0.0552914700593765
2,0,1,0,0,1.98067579786118
0,1,0,0,0,-0.0100116136083671
2,1,1,2,1,1.93305529069747
0,0,2,2,2,-0.0209686804402843
0,1,0,2,1,-0.0132211078918551
1,0,0,2,2,-0.982069384128065
1,1,1,1,0,-1.07597496789885
1,0,1,4,0,1.09939881181088
0,0,2,1,2,0.148171872402181
0,1,1,2,0,-0.0195530818798219
2,1,0,2,1,-1.87759562511285
0,0,2,3,1,0.0193729742407708
0,0,0,4,1,-0.057946611221603
0,1,1,1,1,0.0190697436178789
0,0,1,2,2,0.129550577839113
0,0,0,3,2,0.0266981034656383
1,0,1,2,2,-0.950606259895083
1,0,2,2,1,-1.038541522307
1,0,0,2,0,-0.994491710509139
1,0,1,1,1,0.902627031259096
0,0,2,1,2,-0.0280721236485669
1,1,0,0,2,-0.843013048126463
0,1,0,0,2,0.124898622233874
0,0,1,1,2,-0.0305310875087369
0,1,2,0,1,0.045801316789646
0,0,0,2,0,-0.0685174432895852
2,0,1,3,1,2.02929924272613
1,0,1,2,0,-0.993828728099697
1,0,0,4,2,1.0086370880873
2,0,1,2,0,1.98606563427478
1,0,2,4,2,-1.00895863396406
0,0,0,4,1,-0.0772117821973856
2,1,2,3,2,-2.0116356213122
0,1,2,1,2,0.0655939490532337
2,1,1,3,0,-2.02677675472056
1,1,0,1,2,1.06086349706309
0,1,2,3,1,-0.10387908883564
0,1,2,0,1,-0.0411490746492808
1,0,2,2,1,1.06207111518763
2,1,0,2,2,-2.07462821007668
1,0,0,2,1,-0.894184315172984
1,0,2,2,1,-1.14287706619385
1,0,0,2,0,1.07710641379733
2,0,0,4,2,-1.89602539862597
2,0,2,3,0,1.94902650311479
0,1,0,3,2,-0.0354380580061014
0,1,2,3,0,0.0306329938739631
0,0,2,4,0,-0.0109773499507632
1,0,2,2,0,-0.934181788696065
1,1,0,2,0,-0.914253106730164
1,1,1,1,0,0.986967561116919
0,1,0,4,0,0.0226336023602804
1,1,2,4,1,0.935498458343782
2,0,1,4,0,-2.10616489573417
1,1,0,2,2,-1.0678863292392
0,0,2,2,2,-0.0136564446586236
2,1,0,3,1,-2.02235422040066
1,1,2,2,1,1.06242694665481
0,1,0,3,1,0.0322034397146186
2,0,0,3,0,-2.10138074581696
