"x1","x2","x3","x4","x5","z"
1,0,1,0,1,-2.61657137442445
1,0,1,4,0,3.24695441235734
0,1,2,3,1,2.15841966900822
1,1,2,2,0,7.47251408440973
1,0,0,4,1,1.7846085411903
1,1,0,2,1,1.03146018279319
0,0,1,3,0,6.61438837234766
2,1,0,0,2,-0.174795924740662
2,0,1,3,2,1.10249420861803
0,1,2,3,2,-0.48529962866107
0,0,2,0,2,3.0868281933603
1,1,0,4,0,9.35963549136115
1,1,0,3,2,1.11456519042417
1,1,0,1,1,0.525449407913186
0,1,1,4,1,4.25041037924382
0,1,0,0,0,0.619252363704931
2,0,1,4,0,2.81055118468201
1,1,0,3,2,3.65286654549083
2,1,1,3,2,4.10285874681116
2,1,1,1,0,5.19306079075514
1,1,2,0,1,0.928035217883509
0,1,0,0,0,5.1618721341642
1,0,2,2,1,0.673785969117741
2,0,2,3,0,6.43127048131251
2,0,1,1,0,4.772081555191
0,0,1,1,1,2.02642506851064
0,1,2,3,0,3.77888441971543
0,0,1,1,2,-3.34080279918194
0,1,2,3,2,3.6403722208914
0,1,0,0,2,-0.401527676947831
1,1,0,1,1,-0.477273742788701
0,1,2,2,2,5.4013454976375
2,0,2,2,2,4.00882793036408
1,1,0,0,2,-6.94431102640962
1,1,0,0,0,-1.45975458879629
2,0,1,4,1,1.92282189687235
1,0,0,4,2,4.4718896985733
1,1,0,0,1,7.15601040798341
2,1,0,3,2,1.45025160342152
1,1,0,1,1,1.84716420236157
0,0,0,1,1,1.83226130584391
1,1,1,3,2,1.86569625019932
1,0,2,4,0,3.28053200338745
0,0,2,3,2,-0.106077207234499
0,0,0,3,2,3.09386036615713
2,0,2,4,1,-3.71056423696311
1,0,1,3,2,-1.32987953318528
2,1,0,4,0,2.73572052718646
1,0,2,0,2,2.05630259961715
0,0,2,2,2,-0.292902705011496
2,0,1,3,0,3.24110918737652
1,0,1,0,1,0.34921452803977
2,0,2,2,0,4.2039738250878
0,1,1,1,0,3.26069501574218
0,0,1,3,0,0.722120287867775
1,0,0,2,2,-2.39234710368433
1,1,0,1,1,1.23132968800876
2,0,0,0,1,1.5591028194145
1,1,2,4,2,3.59274900200903
1,1,1,2,0,5.0060952315094
0,1,2,2,0,3.88923038224798
0,1,0,3,0,3.31290937725909
2,0,2,0,2,-0.294544459931892
2,0,1,3,1,2.64870786531042
2,1,1,2,0,9.69570922576209
0,0,1,2,2,0.236564060109996
2,1,1,0,0,10.2434930165917
2,1,0,3,1,2.40642655060188
1,0,1,0,1,-0.828486745789042
2,1,0,1,2,-0.261969224303306
0,0,0,0,1,-4.14893586059052
0,0,1,1,1,0.605867991061846
1,1,0,2,2,-2.09736203448103
0,0,0,3,2,1.09338808501469
1,1,1,1,1,2.90153696490197
2,0,1,2,1,1.75144121462324
0,1,1,1,2,0.0910652208864553
0,1,0,2,0,2.41953502121041
1,1,1,0,2,-2.69063987483186
0,0,0,4,0,10.084939412947
1,1,2,0,1,3.03459012436637
2,1,0,0,0,-0.264135422702537
2,1,2,0,2,4.44544425415461
1,1,0,3,0,2.74286640354041
0,1,1,4,1,9.00432096290143
1,1,2,4,0,4.84315847768951
2,1,2,0,1,13.2273123926412
2,1,2,4,1,6.27463367363624
1,1,0,2,2,0.408703425891033
0,1,1,4,2,10.136141006607
1,1,0,4,1,2.25252698077591
2,1,2,4,1,4.56865033402232
1,0,2,1,0,1.04281683454319
1,1,1,2,1,3.39347611695774
2,0,2,1,2,-4.47642285653994
1,1,2,2,0,7.00668787897907
2,1,2,3,0,6.95493071054668
2,1,1,2,0,1.47020717699001
0,1,0,1,1,1.66073830104429
2,1,0,2,0,3.62768909188024
2,0,1,1,2,-5.33728178652106
2,1,0,1,1,0.444608927732972
0,1,1,4,2,7.1641898227223
0,0,2,4,2,-1.9769432914167
2,0,0,2,2,-3.05922743797562
1,0,2,2,0,0.592230505347807
1,1,1,4,2,-2.46580123732767
2,0,0,2,0,4.9756384203741
0,0,1,4,0,3.32449145288276
0,0,1,2,1,6.055584055763
1,0,0,4,1,2.10202740331142
0,1,2,0,1,3.96851851877425
2,1,0,4,0,3.32036457801338
0,1,2,4,1,4.06739243516983
2,1,0,4,1,9.87723431200642
1,1,2,4,1,2.91384483971875
0,1,1,4,1,2.89051689471189
1,0,0,0,0,-2.13217377749298
2,0,1,4,0,3.05406211848193
1,1,0,2,2,-1.52445080580714
0,1,1,2,1,3.94387269405702
1,0,0,1,0,2.20938766973931
2,1,1,2,1,2.19292153355582
1,1,0,2,1,1.56227926239937
2,0,1,3,2,-2.97586444727987
1,1,1,1,2,0.264859240633391
1,0,0,4,0,3.09012779320813
2,0,1,0,2,-3.11169131879362
2,0,0,2,0,0.794280119087508
0,0,1,1,2,4.36015666806242
1,1,0,2,2,-1.74460455793972
1,0,1,2,0,3.7145863887942
0,1,2,4,2,4.4375360317617
0,0,2,4,2,1.3603962679161
0,1,1,3,0,3.85819365279317
2,1,2,1,0,0.952218679739276
1,0,0,3,2,-0.573694622888246
0,0,1,0,1,-5.01158805832948
1,0,2,4,2,3.03292086260589
0,1,1,0,0,6.38716750528902
2,1,2,1,1,29.7460294068875
0,1,1,0,2,1.45633249358866
1,0,1,1,2,-3.91031415746643
1,1,2,3,1,3.78310809852247
1,1,0,0,0,5.64654654001527
2,1,0,1,0,9.28177584961736
0,1,2,4,0,4.8410525729756
2,0,0,2,0,3.51957189964601
1,0,0,3,1,-0.322224523013296
0,0,1,0,1,-0.393206895599217
1,1,1,1,2,2.01386394255092
2,0,1,3,1,1.03403907369754
1,0,2,2,1,0.11330521551502
0,0,0,0,0,2.0220934684779
1,0,2,0,2,-0.632639086644475
2,0,0,1,2,2.10059434726341
1,1,1,0,2,8.33363245526261
0,0,2,0,2,0.843268556604661
0,1,2,2,1,2.48314790556174
0,0,1,2,1,1.37479737674348
0,1,2,3,1,13.5093356132714
1,1,2,2,0,4.72079943042402
2,0,1,1,0,5.16986794972885
0,1,2,3,1,6.90234554411321
0,0,2,3,1,3.96522437466599
2,1,0,4,2,5.62978564400162
1,0,2,2,1,1.56197278234865
2,0,1,1,0,0.456628370897189
0,1,2,3,0,6.13373268933931
1,0,1,1,0,1.5695655049537
2,1,1,0,0,4.01348096025821
2,0,2,3,1,2.10783505676834
0,0,2,4,0,3.23810503956433
2,0,2,4,1,4.12584230276595
0,1,1,0,0,12.1317591011825
0,1,2,0,2,3.31372839809053
2,1,2,0,2,1.55086116905617
1,1,0,2,0,3.56742122680994
2,1,1,0,0,0.302911961266065
1,1,0,2,0,1.40857938356327
0,0,1,3,0,-1.45621189615351
0,1,2,0,2,8.65555172109296
0,0,2,1,1,1.7157878675682
0,1,1,4,0,5.38324283337036
1,1,0,3,0,3.68923290398844
1,0,1,2,1,-0.173201675264552
1,0,2,3,1,0.208412927703911
2,1,0,3,2,9.66969983717739
0,1,1,0,1,2.52754087714875
1,0,1,3,0,-0.172584879956287
1,0,1,1,2,-0.890327001873444
2,0,1,1,2,-0.662934115765872
1,0,2,1,1,1.61559941613908
2,1,2,1,0,5.41965087137139
0,1,2,2,2,8.84389638132589
2,1,2,1,1,4.55720127528436
0,0,0,4,0,4.58997313255355
1,0,0,2,2,0.37096873191122
0,0,0,2,0,2.65175243196938
1,0,0,3,1,0.0564801060117796
2,0,2,0,0,2.0531793397137
2,1,2,3,0,7.10820767324677
0,1,0,4,2,0.93310660521089
2,1,1,2,2,1.35671243031124
2,1,0,0,2,3.67473283083156
1,1,0,1,2,1.39442459769289
1,0,0,2,0,2.92050551210721
1,1,0,0,1,-1.20425658746205
2,1,1,1,2,1.46536850596656
2,0,1,4,1,4.10700766831867
2,0,1,0,2,-0.806365719451084
1,1,1,0,2,0.268223493964295
1,0,0,1,0,2.01911260171733
2,0,0,0,0,0.385662075031415
0,0,0,3,2,0.607210467264722
1,1,0,1,2,-0.694507236786851
2,0,2,3,0,4.67476597405667
2,1,0,0,1,-0.36993248251712
1,0,2,4,0,2.69858605891905
1,1,1,2,1,1.18178883622758
2,0,2,3,1,1.90047649111487
2,1,2,3,0,4.30578818005836
0,0,1,2,1,0.957646760718106
1,1,2,2,0,4.12392498861397
1,1,2,4,2,-1.47518362240854
0,0,0,4,0,2.58209784723088
0,1,0,0,0,2.77851883450616
1,1,1,1,2,-4.43673890707134
2,1,1,4,0,4.50911258057754
2,1,2,3,2,13.3092511312888
0,1,1,1,0,7.70295571479716
0,1,1,0,2,-0.0785939114679918
1,1,0,3,0,3.35585768666783
0,1,2,4,1,15.3984536168005
0,0,0,1,1,0.593857554834468
0,0,0,2,1,-0.360997473569899
0,0,0,3,2,0.842253500097148
0,0,2,3,2,4.41355944486482
1,1,0,4,1,1.77365119274526
0,1,1,4,2,6.38595551659894
2,1,1,2,1,3.40439597481848
2,0,0,1,1,0.35308453255506
0,0,0,1,2,0.710340977050944
1,1,1,4,0,6.29206169617067
0,0,1,2,1,1.18189010220214
2,0,1,4,0,5.78669255540566
1,1,2,3,0,3.41280402237591
0,0,1,1,0,0.851029954751619
2,1,1,2,0,4.80248933598384
1,1,0,0,1,-0.996965010732213
1,0,1,2,1,0.196892861787038
2,0,2,1,0,5.94528195768708
0,0,1,2,1,1.55056533909132
0,0,1,2,1,0.52018986143398
0,0,0,1,2,3.07569574273508
1,0,1,1,0,-1.0998921909492
2,1,2,4,1,3.75310928975117
0,0,2,4,0,8.94938289403546
1,1,1,4,1,2.07384200533585
0,0,2,3,2,3.1198727675959
2,0,0,4,0,5.62660197583984
2,0,0,3,0,3.23281106810636
1,0,0,2,2,-0.937101220933908
2,1,1,4,0,7.05261025973618
0,1,2,3,1,2.84352209842186
2,0,2,4,2,3.22669389123976
0,1,1,2,0,0.368959827570007
1,1,2,4,0,3.27112913334632
1,0,2,4,0,6.61064985706165
1,1,2,3,0,-0.11304718037751
2,0,2,0,0,-0.26036802503647
0,1,1,2,2,2.13654771225785
1,1,2,1,2,1.47405263590554
1,1,2,3,1,1.21494084391879
1,0,0,3,0,1.7277150118609
1,0,2,1,1,-0.609523459199048
1,1,0,3,2,3.09694355401391
2,0,1,1,2,0.969620668817447
2,1,1,0,1,1.909463564257
2,1,2,1,0,10.9121086379307
0,1,2,3,2,5.796843944779
2,0,0,0,1,-1.96677147466184
2,0,0,3,1,2.91432662773296
1,1,1,2,0,3.16913629264497
0,0,2,0,2,0.932217176175703
0,0,0,0,2,-3.03251549214947
1,0,1,0,1,-1.84059126503332
2,0,0,1,1,1.78300456276662
2,0,1,4,2,2.59557164482383
0,1,2,2,1,9.01688297437261
0,1,1,2,2,-0.764278390838892
1,0,2,4,2,2.20624833153211
0,1,0,3,0,3.69389729579914
2,1,2,2,1,3.91380480041641
0,0,2,0,0,7.67857799874315
1,1,1,3,0,5.71808605775871
1,0,0,1,2,-0.975512230530977
0,0,0,4,1,2.86096230605554
1,1,0,2,2,0.645307327936603
1,1,2,2,1,3.37666530306928
1,1,2,2,0,13.7842402082296
1,1,0,3,2,1.46257583141559
0,0,1,3,0,9.23233464863177
0,0,1,0,2,-2.20558539964876
0,0,2,3,2,3.08674821927548
2,0,2,1,2,-0.673392813320948
1,0,0,0,0,-0.34397974338907
1,1,0,4,0,1.95723976561155
0,0,1,2,1,3.52411132388564
0,0,0,1,2,-0.575012225162435
2,1,1,4,1,4.42415956661483
1,0,1,0,2,-3.47276361900795
1,1,0,2,2,1.23867139905545
1,0,1,4,2,0.485271870805267
2,1,1,3,0,2.7232883917305
0,0,1,3,2,0.250483434087653
2,0,2,4,1,2.50220649284408
2,1,2,3,2,5.24881815673315
0,1,1,1,0,4.43561429840161
1,1,2,3,1,3.36411092689998
1,0,2,0,0,-0.48302411187981
2,1,1,0,2,0.901972577873117
2,0,0,3,2,1.54885153764529
1,1,0,0,0,18.7546724467565
1,1,0,4,2,1.54811880127477
0,1,1,4,0,5.42814919492125
1,1,2,0,1,13.107305316187
0,0,0,3,0,2.81570688264388
0,0,0,0,0,1.00183540096467
0,0,2,1,1,2.26881434348897
2,1,0,4,0,4.5061820958045
2,1,1,1,1,2.50714206765352
1,1,0,4,1,2.41580224104662
0,1,2,3,0,4.92065133146714
1,1,2,0,1,4.24837820270152
2,0,0,0,2,4.78162663043881
2,1,0,2,1,5.17707501694924
0,0,1,0,2,-3.10939173212674
1,1,1,4,0,5.07624924910461
2,1,1,1,2,6.10241190529735
1,1,0,2,1,0.876720141935271
2,0,2,2,0,3.89283735517385
1,1,0,4,0,3.08585771827154
2,1,0,4,0,3.27822484008364
1,0,0,3,2,1.23719714106749
2,0,2,2,0,18.2463766730397
2,1,0,1,2,1.05286265742393
0,1,2,2,2,5.00180636699739
0,1,2,3,0,5.17525021515509
1,1,1,3,0,8.08998053561544
0,0,1,0,0,3.84466023753742
0,1,2,0,2,2.93276830560115
0,1,2,0,1,7.18934550430787
1,0,1,3,1,1.79594641747238
2,0,0,4,2,-1.19195341411482
1,0,0,0,0,-0.523875934803837
1,0,1,3,2,-0.393456898150254
1,0,0,4,1,2.11465025481978
0,0,0,2,0,1.85666582451782
2,0,1,3,1,-1.22267383170228
0,1,1,3,0,4.90416337257431
1,0,1,4,0,2.43808935800314
1,1,1,1,0,4.27435265425453
2,0,2,3,1,1.9964659620496
2,1,0,3,0,2.77883249906935
2,1,0,3,2,-0.884389852328004
2,1,2,4,2,4.43503509053222
2,0,0,3,2,-0.468439804601068
0,0,2,3,0,4.92624325112841
1,1,1,4,0,2.92690708425398
2,1,0,0,1,1.82739727356166
0,0,2,1,1,2.92908592938108
1,0,2,4,2,0.885962143816718
1,1,2,3,1,2.66850959456505
2,1,2,1,2,3.75922095756923
2,0,0,1,1,0.645007731024705
1,0,2,0,0,2.50955186616522
2,0,1,3,1,2.53581747746234
0,0,0,2,1,2.47747965079874
2,0,1,4,1,2.37288125271839
0,1,1,0,1,2.30549282993168
2,1,1,1,0,4.76600382524958
1,0,0,1,1,-0.469705765635805
2,0,1,4,0,3.73486352057927
1,1,2,1,0,3.47252563443122
0,0,1,2,2,2.2261129665752
0,0,1,2,2,6.12962217149785
2,0,0,2,2,-1.23412304590818
1,0,1,2,0,1.57128934942038
0,0,0,1,0,-0.217932616082036
1,0,2,1,0,1.40397395186662
0,0,2,3,1,1.42151233684697
1,1,2,1,1,2.28120426173055
0,0,0,2,2,0.581425254419324
0,0,2,3,2,4.37676830639724
1,1,2,2,1,2.93791263255166
2,1,2,0,2,0.387717686971448
2,0,1,3,1,4.10397231933339
1,0,2,3,1,2.08258314761642
1,0,1,3,1,0.505384508565815
2,0,1,1,0,1.80139251663512
1,0,1,1,1,-0.394966606400723
0,0,0,0,2,-0.467419175454406
0,1,1,4,2,3.27330693190059
0,0,0,3,1,2.47129757691985
1,0,0,1,2,1.68928348813569
0,0,0,2,2,1.44349471612916
2,0,0,1,1,3.97773169725935
0,1,1,1,2,1.5093142639657
1,1,0,1,1,-2.73907653224323
1,1,2,3,0,2.05990547273636
1,0,0,0,0,-0.353300167974543
1,0,0,2,0,1.5180443341765
2,1,0,2,1,1.71695106350602
1,0,2,4,2,1.57982298345953
1,0,2,4,1,2.28019187018312
1,1,0,3,1,3.35332520521688
0,0,1,4,2,1.11690155393643
2,0,2,1,0,3.60913832676791
0,0,0,0,2,0.685596739901611
2,0,2,4,2,1.1177754928882
1,1,2,1,1,3.37592814070607
2,0,1,3,0,-1.00331293621509
2,0,2,3,2,-1.2407730354783
2,0,2,2,0,1.57670910983984
0,1,0,0,0,4.3998382969406
2,0,0,1,2,-0.162355242133442
0,1,1,4,1,5.88773271407051
2,0,0,1,0,3.83542314287294
0,1,0,0,2,0.225113827601161
0,1,0,4,1,7.08619631771303
0,0,2,2,2,3.11620042442176
1,0,0,3,1,1.09214354168034
2,0,1,0,2,3.15282588647229
1,0,0,4,0,-2.80165095426059
2,1,0,3,1,3.78329775380998
2,1,0,1,2,1.41680397083955
0,0,1,1,0,2.31181400563282
2,1,1,0,1,6.58139277645488
1,1,0,4,1,2.88185356513866
1,1,2,2,0,1.34798564413834
2,0,1,3,0,3.15760819972344
2,1,1,4,1,5.53820955343533
0,0,0,3,1,3.06101657407177
1,0,1,2,1,0.634081918453408
0,0,1,3,1,1.89924987189121
2,1,2,2,2,6.26495765244725
0,0,1,1,1,-1.13778027548074
2,1,2,1,0,2.01570506384125
1,0,0,2,2,1.17828577708918
1,1,2,1,2,1.86218618804415
2,1,0,3,2,0.536108779790891
2,1,2,2,1,2.89611667022465
1,0,0,1,2,-0.524340772616913
2,1,0,1,2,-0.661878166378962
2,0,2,1,0,4.05466867228925
0,0,0,1,1,-0.150603536724941
0,0,1,3,1,0.719239262808494
2,1,2,0,2,0.9947511037365
0,0,1,3,2,0.928381969021258
0,1,1,4,0,4.27945564720231
2,1,2,0,0,9.71980320586954
0,0,2,2,2,-0.334850608271788
0,0,2,3,1,3.42249496638627
2,0,2,1,2,3.80490304844818
0,0,2,3,2,2.21809291098521
0,0,1,2,1,1.17210829197776
0,1,2,4,1,18.3501970441346
2,1,1,1,1,1.59383251612737
1,1,0,0,2,-0.740634506028976
2,0,1,3,0,1.84158228984804
2,1,0,3,0,4.24415754886072
1,0,1,1,1,0.0050893642241957
0,0,1,0,2,1.07210324877313
2,0,2,3,2,1.95213483851928
2,1,2,3,0,6.40599470231173
0,0,1,0,0,2.43129946446566
0,0,0,4,2,1.57470403841471
1,0,1,2,2,-1.60551125684871
0,0,0,2,0,4.76725151798736
2,0,1,2,0,6.99709723543938
0,0,1,4,0,4.48550637487928
2,0,0,0,2,-5.69483840607108
1,1,0,2,2,0.166032768449593
2,0,1,0,2,-1.91288117039485
2,0,1,1,2,-0.070066155886614
1,0,0,1,0,-0.942490103265186
2,0,0,1,2,-3.45725051935585
1,1,1,2,1,0.00104804952950066
0,1,2,4,2,14.3187512425954
1,1,2,0,1,15.1761173131112
2,0,0,2,1,-0.119323597919673
2,1,1,4,1,3.08290813006185
1,1,1,3,2,2.5622629691575
0,1,2,4,0,6.47676477060751
2,1,1,4,0,4.30275982573398
0,0,2,1,2,-1.4313740677414
0,0,1,2,2,0.486374953883585
2,1,1,1,1,1.31504963311162
0,1,2,0,2,2.53923880542353
1,0,1,3,1,2.95197204168443
1,1,0,4,1,3.11965905374201
0,1,1,0,2,0.201148430276158
2,0,1,0,0,1.3788698059387
0,1,0,0,0,3.69874276409773
2,1,1,2,1,1.90384296566895
0,0,2,2,2,-2.07079697964672
0,1,0,2,1,2.39404384047393
1,0,0,2,2,-1.42612299084881
1,1,1,1,0,2.29218716913906
1,0,1,4,0,1.49694996545773
0,0,2,1,2,-3.05668512542001
0,1,1,2,0,3.50116962273708
2,1,0,2,1,0.705022728216314
0,0,2,3,1,2.27056727173213
0,0,0,4,1,2.66842556875509
0,1,1,1,1,0.0887183384868245
0,0,1,2,2,1.0576004989397
0,0,0,3,2,4.30898582766484
1,0,1,2,2,-2.24977334138694
1,0,2,2,1,0.57506638288547
1,0,0,2,0,-0.351867296497811
1,0,1,1,1,0.574315658070049
0,0,2,1,2,-4.56845256278125
1,1,0,0,2,8.25665725119739
0,1,0,0,2,-1.25622576847942
0,0,1,1,2,-4.27332137703533
0,1,2,0,1,3.77862547149034
0,0,0,2,0,2.51258136068062
2,0,1,3,1,1.13788452110441
1,0,1,2,0,0.691838964529196
1,0,0,4,2,1.18498835488253
2,0,1,2,0,9.54582560299854
1,0,2,4,2,-0.79918948836821
0,0,0,4,1,4.85242804867385
2,1,2,3,2,4.04123113235324
0,1,2,1,2,7.81835735129633
2,1,1,3,0,6.98658047893593
1,1,0,1,2,-1.30101164766729
0,1,2,3,1,6.11473248660289
0,1,2,0,1,1.26241191279431
1,0,2,2,1,-2.36817660564051
2,1,0,2,2,2.84349467509068
1,0,0,2,1,-0.623370480305215
1,0,2,2,1,-0.679179928283981
1,0,0,2,0,3.24495491341293
2,0,0,4,2,3.01475324240486
2,0,2,3,0,4.5551260644488
0,1,0,3,2,3.25433854399672
0,1,2,3,0,7.92405245333765
0,0,2,4,0,2.3655034722345
1,0,2,2,0,7.738262078344
1,1,0,2,0,1.39712842910374
1,1,1,1,0,1.50271464177258
0,1,0,4,0,2.81049886268924
1,1,2,4,1,5.56002927259539
2,0,1,4,0,3.6961120811172
1,1,0,2,2,-0.0111240197101739
0,0,2,2,2,0.784931043213137
2,1,0,3,1,7.86055627841738
1,1,2,2,1,1.93764390881876
0,1,0,3,1,-0.200233501962352
2,0,0,3,0,4.14337512172548
0,1,2,4,0,12.4925314394774
0,0,0,4,2,3.99230780207417
0,0,0,0,0,7.74866361818762
2,0,1,3,0,1.80472890643684
0,0,1,0,0,0.0832591176030359
1,1,1,2,0,0.177042741622456
1,0,1,0,0,-0.31034583823542
0,1,2,3,2,4.66757691799091
0,0,2,2,0,7.47061925611137
0,1,0,4,1,8.68790493447716
1,0,2,0,0,-0.383676228017385
1,1,0,2,2,2.69166441885082
0,1,1,3,2,16.2389877111989
1,1,0,0,2,-1.7489871519655
2,1,1,2,2,-0.198223943627412
2,0,0,0,1,1.46330047036146
1,0,0,4,0,3.50818037509019
1,1,0,4,2,0.400568898532567
2,0,2,3,0,2.60136629224508
1,1,2,3,1,13.3592879259832
1,0,2,2,2,1.35740483646462
1,0,1,2,1,-0.317286180894452
2,0,0,1,2,1.57168696254777
1,1,1,3,2,0.393933594758604
0,0,1,1,0,-0.361025571085887
